2018-06-15T10:43:00.000000000Z,2018-06-15T09:25:00.000000000Z,-0.15699999999998226,1.15908,1.16065,78,ask,113.55000000000014
2018-06-15T10:47:00.000000000Z,2018-06-15T09:26:00.000000000Z,-0.12600000000000477,1.15956,1.16082,81,ask,113.42400000000013
2018-06-15T10:48:00.000000000Z,2018-06-15T09:29:00.000000000Z,-0.11400000000001853,1.15986,1.16100,79,ask,113.31000000000012
2018-06-15T10:49:00.000000000Z,2018-06-15T09:34:00.000000000Z,-0.04999999999999716,1.15970,1.16020,75,ask,113.26000000000012
2018-06-15T10:50:00.000000000Z,2018-06-15T09:40:00.000000000Z,-0.034000000000006025,1.15953,1.15987,70,ask,113.22600000000011
2018-06-15T10:55:00.000000000Z,2018-06-15T09:50:00.000000000Z,-0.06399999999999295,1.16001,1.16065,65,ask,113.16200000000012
2018-06-15T10:57:00.000000000Z,2018-06-15T09:51:00.000000000Z,-0.05100000000000193,1.15971,1.16022,66,ask,113.11100000000012
2018-06-15T10:58:00.000000000Z,2018-06-15T09:52:00.000000000Z,-0.09399999999999409,1.15964,1.16058,66,ask,113.01700000000012
2018-06-15T11:01:00.000000000Z,2018-06-15T09:54:00.000000000Z,-0.11100000000001842,1.15915,1.16026,67,ask,112.9060000000001
2018-06-15T11:03:00.000000000Z,2018-06-15T09:55:00.000000000Z,-0.0999999999999801,1.15908,1.16008,68,ask,112.80600000000013
2018-06-15T11:05:00.000000000Z,2018-06-15T09:58:00.000000000Z,-0.15800000000000125,1.15862,1.16020,67,ask,112.64800000000012
2018-06-15T11:08:00.000000000Z,2018-06-15T10:01:00.000000000Z,-0.09599999999998943,1.15928,1.16024,67,ask,112.55200000000013
2018-06-15T11:11:00.000000000Z,2018-06-15T10:05:00.000000000Z,-0.10799999999998988,1.15877,1.15985,66,ask,112.44400000000014
2018-06-15T11:12:00.000000000Z,2018-06-15T10:08:00.000000000Z,-0.06700000000002149,1.15888,1.15955,64,ask,112.37700000000012
2018-06-15T11:14:00.000000000Z,2018-06-15T10:09:00.000000000Z,-0.0969999999999942,1.15867,1.15964,65,ask,112.28000000000013
2018-06-15T11:19:00.000000000Z,2018-06-15T10:10:00.000000000Z,-0.13000000000000966,1.15848,1.15978,69,ask,112.15000000000012
2018-06-15T11:26:00.000000000Z,2018-06-15T10:12:00.000000000Z,-0.10899999999999466,1.15872,1.15981,74,ask,112.04100000000012
2018-06-15T11:28:00.000000000Z,2018-06-15T10:15:00.000000000Z,-0.1279999999999859,1.15903,1.16031,73,ask,111.91300000000014
2018-06-15T11:34:00.000000000Z,2018-06-15T10:18:00.000000000Z,-0.028000000000005798,1.15917,1.15945,76,ask,111.88500000000013
2018-06-15T11:35:00.000000000Z,2018-06-15T10:19:00.000000000Z,-0.010000000000005116,1.15890,1.15900,76,ask,111.87500000000013
2018-06-15T11:37:00.000000000Z,2018-06-15T10:20:00.000000000Z,-0.0010000000000047748,1.15917,1.15918,77,ask,111.87400000000012
2018-06-15T11:38:00.000000000Z,2018-06-15T10:21:00.000000000Z,0.024999999999991473,1.15926,1.15901,77,ask,111.89900000000011
2018-06-15T11:44:00.000000000Z,2018-06-15T10:23:00.000000000Z,0.2219999999999942,1.15993,1.15771,81,ask,112.12100000000011
2018-06-15T11:47:00.000000000Z,2018-06-15T10:24:00.000000000Z,0.2990000000000066,1.15952,1.15653,83,ask,112.42000000000012
2018-06-15T11:50:00.000000000Z,2018-06-15T10:26:00.000000000Z,0.25799999999998136,1.15942,1.15684,84,ask,112.6780000000001
2018-06-15T11:51:00.000000000Z,2018-06-15T10:27:00.000000000Z,0.07399999999999807,1.15951,1.15877,84,ask,112.7520000000001
2018-06-15T11:53:00.000000000Z,2018-06-15T10:30:00.000000000Z,0.019000000000019668,1.15955,1.15936,83,ask,112.77100000000011
2018-06-15T11:56:00.000000000Z,2018-06-15T10:39:00.000000000Z,0.03499999999998238,1.15902,1.15867,77,ask,112.8060000000001
2018-06-15T11:57:00.000000000Z,2018-06-15T10:42:00.000000000Z,-0.012000000000014666,1.15902,1.15914,75,ask,112.79400000000008
2018-06-15T11:59:00.000000000Z,2018-06-15T10:44:00.000000000Z,-0.06499999999999773,1.15888,1.15953,75,ask,112.72900000000008
2018-06-15T12:01:00.000000000Z,2018-06-15T10:45:00.000000000Z,0.0379999999999967,1.15960,1.15922,76,ask,112.76700000000008
2018-06-15T12:06:00.000000000Z,2018-06-15T10:51:00.000000000Z,0.06599999999998829,1.15990,1.15924,75,ask,112.83300000000007
2018-06-15T12:09:00.000000000Z,2018-06-15T11:00:00.000000000Z,0.02599999999999625,1.15964,1.15938,69,ask,112.85900000000007
2018-06-15T12:11:00.000000000Z,2018-06-15T11:02:00.000000000Z,0.09399999999999409,1.15983,1.15889,69,ask,112.95300000000006
2018-06-15T12:20:00.000000000Z,2018-06-15T11:07:00.000000000Z,0.05499999999999261,1.15938,1.15883,73,ask,113.00800000000005
2018-06-15T12:23:00.000000000Z,2018-06-15T11:09:00.000000000Z,0.033999999999991815,1.15929,1.15895,74,ask,113.04200000000004
2018-06-15T12:26:00.000000000Z,2018-06-15T11:13:00.000000000Z,0.007999999999995566,1.15871,1.15863,73,ask,113.05000000000004
2018-06-15T12:29:00.000000000Z,2018-06-15T11:18:00.000000000Z,0.0630000000000166,1.15897,1.15834,71,ask,113.11300000000006
2018-06-15T12:32:00.000000000Z,2018-06-15T11:20:00.000000000Z,0.05100000000000193,1.15882,1.15831,72,ask,113.16400000000006
2018-06-15T12:35:00.000000000Z,2018-06-15T11:21:00.000000000Z,0.05200000000000671,1.15880,1.15828,74,ask,113.21600000000007
2018-06-15T12:39:00.000000000Z,2018-06-15T11:22:00.000000000Z,0.1430000000000149,1.15974,1.15831,77,ask,113.35900000000008
2018-06-15T12:44:00.000000000Z,2018-06-15T11:25:00.000000000Z,0.11399999999999011,1.15986,1.15872,79,ask,113.47300000000007
2018-06-15T12:47:00.000000000Z,2018-06-15T11:27:00.000000000Z,0.2079999999999984,1.16056,1.15848,80,ask,113.68100000000007
2018-06-15T12:49:00.000000000Z,2018-06-15T11:31:00.000000000Z,0.14200000000001012,1.16076,1.15934,78,ask,113.82300000000008
2018-06-15T12:52:00.000000000Z,2018-06-15T11:36:00.000000000Z,0.18299999999999272,1.16090,1.15907,76,ask,114.00600000000007
2018-06-15T12:54:00.000000000Z,2018-06-15T11:40:00.000000000Z,0.11099999999999,1.16038,1.15927,74,ask,114.11700000000006
2018-06-15T12:55:00.000000000Z,2018-06-15T11:41:00.000000000Z,0.07500000000000284,1.16050,1.15975,74,ask,114.19200000000006
2018-06-15T12:59:00.000000000Z,2018-06-15T11:42:00.000000000Z,0.07800000000000296,1.16037,1.15959,77,ask,114.27000000000007
2018-06-15T13:00:00.000000000Z,2018-06-15T11:43:00.000000000Z,0.09399999999999409,1.16063,1.15969,77,ask,114.36400000000006
2018-06-15T13:07:00.000000000Z,2018-06-15T11:45:00.000000000Z,0.13999999999998636,1.16095,1.15955,82,ask,114.50400000000005
2018-06-15T13:08:00.000000000Z,2018-06-15T11:49:00.000000000Z,0.15099999999998204,1.16079,1.15928,79,ask,114.65500000000003
2018-06-15T13:11:00.000000000Z,2018-06-15T11:52:00.000000000Z,0.10699999999998511,1.16051,1.15944,79,ask,114.76200000000001
2018-06-15T13:16:00.000000000Z,2018-06-15T11:54:00.000000000Z,0.20300000000000296,1.16175,1.15972,82,ask,114.96500000000002
2018-06-15T13:18:00.000000000Z,2018-06-15T11:55:00.000000000Z,0.25600000000001444,1.16171,1.15915,83,ask,115.22100000000003
2018-06-15T13:24:00.000000000Z,2018-06-15T12:00:00.000000000Z,0.2769999999999868,1.16203,1.15926,84,ask,115.49800000000002
2018-06-15T13:26:00.000000000Z,2018-06-15T12:02:00.000000000Z,0.21100000000001273,1.16175,1.15964,84,ask,115.70900000000003
2018-06-15T13:27:00.000000000Z,2018-06-15T12:07:00.000000000Z,0.22699999999998965,1.16200,1.15973,80,ask,115.93600000000002
2018-06-15T13:28:00.000000000Z,2018-06-15T12:10:00.000000000Z,0.24099999999999966,1.16211,1.15970,78,ask,116.17700000000002
2018-06-15T13:30:00.000000000Z,2018-06-15T12:13:00.000000000Z,0.26899999999997704,1.16220,1.15951,77,ask,116.446
2018-06-15T13:31:00.000000000Z,2018-06-15T12:15:00.000000000Z,0.2569999999999908,1.16212,1.15955,76,ask,116.70299999999999
2018-06-15T13:32:00.000000000Z,2018-06-15T12:16:00.000000000Z,0.21600000000000819,1.16174,1.15958,76,ask,116.919
2018-06-15T13:36:00.000000000Z,2018-06-15T12:17:00.000000000Z,0.21099999999999852,1.16161,1.15950,79,ask,117.13
2018-06-15T13:38:00.000000000Z,2018-06-15T12:18:00.000000000Z,0.1670000000000016,1.16113,1.15946,80,ask,117.297
2018-06-15T13:39:00.000000000Z,2018-06-15T12:21:00.000000000Z,0.18899999999999295,1.16134,1.15945,78,ask,117.48599999999999
2018-06-15T13:48:00.000000000Z,2018-06-15T12:22:00.000000000Z,0.17900000000003047,1.16104,1.15925,86,ask,117.66500000000002
2018-06-15T13:54:00.000000000Z,2018-06-15T12:24:00.000000000Z,0.20699999999999363,1.16087,1.15880,90,ask,117.87200000000001
2018-06-15T13:59:00.000000000Z,2018-06-15T12:25:00.000000000Z,0.11399999999999011,1.15994,1.15880,94,ask,117.986
2018-06-15T14:01:00.000000000Z,2018-06-15T12:30:00.000000000Z,0.1389999999999958,1.15988,1.15849,91,ask,118.125
2018-06-15T14:02:00.000000000Z,2018-06-15T12:31:00.000000000Z,0.11199999999999477,1.15992,1.15880,91,ask,118.237
2018-06-15T14:04:00.000000000Z,2018-06-15T12:33:00.000000000Z,0.19700000000000273,1.16067,1.15870,91,ask,118.434
2018-06-15T14:09:00.000000000Z,2018-06-15T12:34:00.000000000Z,0.22299999999998477,1.16103,1.15880,95,ask,118.65699999999998
2018-06-15T14:11:00.000000000Z,2018-06-15T12:37:00.000000000Z,0.21699999999999875,1.16130,1.15913,94,ask,118.87399999999998
2018-06-15T14:16:00.000000000Z,2018-06-15T12:38:00.000000000Z,0.2330000000000041,1.16174,1.15941,98,ask,119.10699999999999
2018-06-15T14:17:00.000000000Z,2018-06-15T12:42:00.000000000Z,0.20600000000000307,1.16191,1.15985,95,ask,119.31299999999999
2018-06-15T14:18:00.000000000Z,2018-06-15T12:45:00.000000000Z,0.1979999999999933,1.16183,1.15985,93,ask,119.51099999999998
2018-06-15T14:21:00.000000000Z,2018-06-15T12:46:00.000000000Z,0.20999999999999375,1.16201,1.15991,95,ask,119.72099999999998
2018-06-15T14:25:00.000000000Z,2018-06-15T12:48:00.000000000Z,0.2020000000000124,1.16226,1.16024,97,ask,119.92299999999999
2018-06-15T14:28:00.000000000Z,2018-06-15T12:50:00.000000000Z,0.14000000000001478,1.16198,1.16058,98,ask,120.063
2018-06-15T14:29:00.000000000Z,2018-06-15T12:56:00.000000000Z,0.17300000000000182,1.16190,1.16017,93,ask,120.236
2018-06-15T14:36:00.000000000Z,2018-06-15T12:57:00.000000000Z,0.15900000000000603,1.16168,1.16009,99,ask,120.39500000000001
2018-06-15T14:37:00.000000000Z,2018-06-15T12:58:00.000000000Z,0.14499999999999602,1.16176,1.16031,99,ask,120.54
2018-06-15T14:38:00.000000000Z,2018-06-15T13:01:00.000000000Z,0.10899999999999466,1.16173,1.16064,97,ask,120.649
2018-06-15T14:42:00.000000000Z,2018-06-15T13:05:00.000000000Z,0.09599999999998943,1.16203,1.16107,97,ask,120.74499999999999
2018-06-15T14:45:00.000000000Z,2018-06-15T13:06:00.000000000Z,0.10999999999998522,1.16224,1.16114,99,ask,120.85499999999998
2018-06-15T14:47:00.000000000Z,2018-06-15T13:12:00.000000000Z,0.15800000000000125,1.16202,1.16044,95,ask,121.01299999999998
2018-06-15T14:53:00.000000000Z,2018-06-15T13:13:00.000000000Z,0.19199999999999307,1.16247,1.16055,100,ask,121.20499999999997
2018-06-15T14:55:00.000000000Z,2018-06-15T13:14:00.000000000Z,0.10500000000000398,1.16198,1.16093,101,ask,121.30999999999997
2018-06-15T14:56:00.000000000Z,2018-06-15T13:17:00.000000000Z,0.06600000000001671,1.16198,1.16132,99,ask,121.37599999999999
2018-06-15T14:58:00.000000000Z,2018-06-15T13:20:00.000000000Z,-0.03900000000001569,1.16177,1.16216,98,ask,121.33699999999997
2018-06-15T15:03:00.000000000Z,2018-06-15T13:23:00.000000000Z,-0.12700000000000955,1.16116,1.16243,100,ask,121.20999999999997
2018-06-15T15:04:00.000000000Z,2018-06-15T13:25:00.000000000Z,-0.08399999999998897,1.16093,1.16177,99,ask,121.12599999999998
2018-06-15T15:05:00.000000000Z,2018-06-15T13:33:00.000000000Z,-0.0730000000000075,1.16088,1.16161,92,ask,121.05299999999997
2018-06-15T15:07:00.000000000Z,2018-06-15T13:37:00.000000000Z,-0.005000000000009663,1.16126,1.16131,90,ask,121.04799999999996
2018-06-15T15:10:00.000000000Z,2018-06-15T13:40:00.000000000Z,-0.0030000000000285354,1.16149,1.16152,90,ask,121.04499999999993
2018-06-15T15:18:00.000000000Z,2018-06-15T13:41:00.000000000Z,0.0999999999999801,1.16220,1.16120,97,ask,121.14499999999991
2018-06-15T15:23:00.000000000Z,2018-06-15T13:42:00.000000000Z,0.04800000000000182,1.16154,1.16106,101,ask,121.19299999999991
2018-06-15T15:27:00.000000000Z,2018-06-15T13:45:00.000000000Z,0.11199999999999477,1.16177,1.16065,102,ask,121.30499999999991
2018-06-15T15:30:00.000000000Z,2018-06-15T13:49:00.000000000Z,0.08500000000000796,1.16194,1.16109,101,ask,121.38999999999992
2018-06-15T15:35:00.000000000Z,2018-06-15T13:51:00.000000000Z,0.1770000000000067,1.16229,1.16052,104,ask,121.56699999999992
2018-06-15T15:38:00.000000000Z,2018-06-15T13:52:00.000000000Z,0.17300000000000182,1.16234,1.16061,106,ask,121.73999999999992
2018-06-15T15:39:00.000000000Z,2018-06-15T13:53:00.000000000Z,0.17799999999998306,1.16235,1.16057,106,ask,121.9179999999999
2018-06-15T15:40:00.000000000Z,2018-06-15T13:55:00.000000000Z,0.13500000000001933,1.16213,1.16078,105,ask,122.05299999999993
2018-06-15T15:42:00.000000000Z,2018-06-15T13:57:00.000000000Z,0.2259999999999991,1.16261,1.16035,105,ask,122.27899999999993
2018-06-15T15:46:00.000000000Z,2018-06-15T14:00:00.000000000Z,0.26899999999997704,1.16248,1.15979,106,ask,122.5479999999999
2018-06-15T15:49:00.000000000Z,2018-06-15T14:05:00.000000000Z,0.14200000000001012,1.16226,1.16084,104,ask,122.68999999999991
2018-06-15T15:52:00.000000000Z,2018-06-15T14:07:00.000000000Z,0.11800000000000921,1.16182,1.16064,105,ask,122.80799999999992
2018-06-15T15:58:00.000000000Z,2018-06-15T14:10:00.000000000Z,0.10600000000000875,1.16179,1.16073,108,ask,122.91399999999993
2018-06-15T15:59:00.000000000Z,2018-06-15T14:13:00.000000000Z,0.027000000000001023,1.16163,1.16136,106,ask,122.94099999999993
2018-06-15T16:02:00.000000000Z,2018-06-15T14:19:00.000000000Z,0.0030000000000143245,1.16162,1.16159,103,ask,122.94399999999995
2018-06-15T16:05:00.000000000Z,2018-06-15T14:20:00.000000000Z,-0.042999999999992156,1.16143,1.16186,106,ask,122.90099999999995
2018-06-15T16:13:00.000000000Z,2018-06-15T14:22:00.000000000Z,-0.14300000000000068,1.16049,1.16192,112,ask,122.75799999999995
2018-06-15T16:14:00.000000000Z,2018-06-15T14:23:00.000000000Z,-0.1629999999999825,1.16040,1.16203,112,ask,122.59499999999997
2018-06-15T16:16:00.000000000Z,2018-06-15T14:26:00.000000000Z,-0.1290000000000049,1.16089,1.16218,111,ask,122.46599999999997
2018-06-15T16:20:00.000000000Z,2018-06-15T14:43:00.000000000Z,-0.09900000000000375,1.16093,1.16192,98,ask,122.36699999999996
2018-06-15T16:23:00.000000000Z,2018-06-15T14:44:00.000000000Z,-0.12400000000000944,1.16061,1.16185,100,ask,122.24299999999995
2018-06-15T16:27:00.000000000Z,2018-06-15T14:46:00.000000000Z,-0.13400000000001455,1.16082,1.16216,102,ask,122.10899999999994
2018-06-15T16:30:00.000000000Z,2018-06-15T14:49:00.000000000Z,-0.09900000000000375,1.16065,1.16164,102,ask,122.00999999999993
2018-06-15T16:36:00.000000000Z,2018-06-15T14:52:00.000000000Z,-0.14000000000000057,1.16092,1.16232,105,ask,121.86999999999993
2018-06-15T16:47:00.000000000Z,2018-06-15T15:00:00.000000000Z,-0.10200000000000387,1.16058,1.16160,108,ask,121.76799999999993
2018-06-15T16:48:00.000000000Z,2018-06-15T15:09:00.000000000Z,-0.11599999999999966,1.16061,1.16177,100,ask,121.65199999999993
2018-06-15T16:52:00.000000000Z,2018-06-15T15:13:00.000000000Z,-0.10699999999999932,1.16052,1.16159,100,ask,121.54499999999993
2018-06-15T16:56:00.000000000Z,2018-06-15T15:14:00.000000000Z,-0.10899999999998045,1.16050,1.16159,103,ask,121.43599999999995
2018-06-15T16:57:00.000000000Z,2018-06-15T15:15:00.000000000Z,-0.11000000000001364,1.16054,1.16164,103,ask,121.32599999999994
2018-06-15T16:59:00.000000000Z,2018-06-15T15:16:00.000000000Z,-0.11000000000001364,1.16061,1.16171,104,ask,121.21599999999992
2018-06-15T17:01:00.000000000Z,2018-06-15T15:17:00.000000000Z,-0.13400000000001455,1.16054,1.16188,105,ask,121.08199999999991
2018-06-15T17:02:00.000000000Z,2018-06-15T15:28:00.000000000Z,-0.14700000000001978,1.16052,1.16199,95,ask,120.93499999999989
2018-06-15T17:11:00.000000000Z,2018-06-15T15:32:00.000000000Z,-0.12300000000000466,1.16078,1.16201,100,ask,120.81199999999988
2018-06-15T17:14:00.000000000Z,2018-06-15T15:33:00.000000000Z,-0.13100000000000023,1.16060,1.16191,102,ask,120.68099999999988
2018-06-15T17:16:00.000000000Z,2018-06-15T15:37:00.000000000Z,-0.18099999999999739,1.16048,1.16229,100,ask,120.49999999999989
2018-06-15T17:19:00.000000000Z,2018-06-15T15:47:00.000000000Z,-0.1770000000000067,1.16031,1.16208,93,ask,120.32299999999988
2018-06-15T17:20:00.000000000Z,2018-06-15T15:50:00.000000000Z,-0.1670000000000158,1.16028,1.16195,91,ask,120.15599999999986
2018-06-15T17:22:00.000000000Z,2018-06-15T15:54:00.000000000Z,-0.17800000000001148,1.16020,1.16198,89,ask,119.97799999999985
2018-06-15T17:25:00.000000000Z,2018-06-15T16:00:00.000000000Z,-0.14000000000000057,1.16024,1.16164,86,ask,119.83799999999985
2018-06-15T17:29:00.000000000Z,2018-06-15T16:03:00.000000000Z,-0.10800000000000409,1.16036,1.16144,87,ask,119.72999999999985
2018-06-15T17:33:00.000000000Z,2018-06-15T16:04:00.000000000Z,-0.08699999999998909,1.16057,1.16144,89,ask,119.64299999999986
2018-06-15T17:43:00.000000000Z,2018-06-15T16:06:00.000000000Z,-0.0660000000000025,1.16069,1.16135,97,ask,119.57699999999986
2018-06-15T17:50:00.000000000Z,2018-06-15T16:11:00.000000000Z,-0.016000000000019554,1.16064,1.16080,99,ask,119.56099999999984
2018-06-15T17:59:00.000000000Z,2018-06-15T16:12:00.000000000Z,0.045000000000001705,1.16110,1.16065,107,ask,119.60599999999984
2018-06-15T18:02:00.000000000Z,2018-06-15T16:15:00.000000000Z,0.04199999999998738,1.16105,1.16063,107,ask,119.64799999999983
2018-06-15T18:07:00.000000000Z,2018-06-15T16:21:00.000000000Z,0.014000000000010004,1.16093,1.16079,106,ask,119.66199999999984
2018-06-15T18:13:00.000000000Z,2018-06-15T16:24:00.000000000Z,0.05700000000000216,1.16117,1.16060,109,ask,119.71899999999984
2018-06-15T18:17:00.000000000Z,2018-06-15T16:25:00.000000000Z,0.060000000000002274,1.16123,1.16063,112,ask,119.77899999999984
2018-06-15T18:18:00.000000000Z,2018-06-15T16:28:00.000000000Z,0.07799999999998875,1.16131,1.16053,110,ask,119.85699999999983
2018-06-15T18:20:00.000000000Z,2018-06-15T16:31:00.000000000Z,0.07399999999999807,1.16139,1.16065,109,ask,119.93099999999983
2018-06-15T18:22:00.000000000Z,2018-06-15T16:33:00.000000000Z,0.05100000000000193,1.16109,1.16058,109,ask,119.98199999999983
2018-06-15T18:26:00.000000000Z,2018-06-15T16:34:00.000000000Z,0.03899999999998727,1.16099,1.16060,112,ask,120.02099999999982
2018-06-15T18:27:00.000000000Z,2018-06-15T16:43:00.000000000Z,0.007000000000005002,1.16088,1.16081,104,ask,120.02799999999982
2018-06-15T18:28:00.000000000Z,2018-06-15T16:44:00.000000000Z,-0.005000000000009663,1.16079,1.16084,104,ask,120.02299999999981
2018-06-15T18:29:00.000000000Z,2018-06-15T16:45:00.000000000Z,0.01999999999999602,1.16089,1.16069,104,ask,120.04299999999981
2018-06-15T18:31:00.000000000Z,2018-06-15T16:46:00.000000000Z,0.05500000000000682,1.16106,1.16051,105,ask,120.09799999999981
2018-06-15T18:37:00.000000000Z,2018-06-15T16:49:00.000000000Z,0.09599999999997522,1.16122,1.16026,108,ask,120.19399999999979
2018-06-15T18:38:00.000000000Z,2018-06-15T16:58:00.000000000Z,0.05899999999998329,1.16109,1.16050,100,ask,120.25299999999977
2018-06-15T18:43:00.000000000Z,2018-06-15T17:00:00.000000000Z,0.04200000000000159,1.16090,1.16048,103,ask,120.29499999999977
2018-06-15T18:45:00.000000000Z,2018-06-15T17:04:00.000000000Z,0.04899999999999238,1.16092,1.16043,101,ask,120.34399999999977
2018-06-15T18:50:00.000000000Z,2018-06-15T17:05:00.000000000Z,0.04999999999999716,1.16100,1.16050,105,ask,120.39399999999976
2018-06-15T18:51:00.000000000Z,2018-06-15T17:06:00.000000000Z,0.049000000000020805,1.16101,1.16052,105,ask,120.44299999999978
2018-06-15T18:59:00.000000000Z,2018-06-15T17:07:00.000000000Z,0.021000000000000796,1.16065,1.16044,112,ask,120.46399999999979
2018-06-15T19:01:00.000000000Z,2018-06-15T17:10:00.000000000Z,0.06399999999999295,1.16122,1.16058,111,ask,120.52799999999978
2018-06-15T19:02:00.000000000Z,2018-06-15T17:13:00.000000000Z,0.07100000000001216,1.16127,1.16056,109,ask,120.59899999999979
2018-06-15T19:04:00.000000000Z,2018-06-15T17:15:00.000000000Z,0.11699999999999022,1.16153,1.16036,109,ask,120.71599999999978
2018-06-15T19:14:00.000000000Z,2018-06-15T17:17:00.000000000Z,0.0379999999999967,1.16075,1.16037,117,ask,120.75399999999978
2018-06-15T19:23:00.000000000Z,2018-06-15T17:18:00.000000000Z,0.018000000000000682,1.16055,1.16037,125,ask,120.77199999999978
2018-06-15T19:27:00.000000000Z,2018-06-15T17:21:00.000000000Z,0.045000000000001705,1.16059,1.16014,126,ask,120.81699999999978
2018-06-15T19:29:00.000000000Z,2018-06-15T17:23:00.000000000Z,0.056000000000011596,1.16056,1.16000,126,ask,120.87299999999979
2018-06-15T19:31:00.000000000Z,2018-06-15T17:24:00.000000000Z,0.08500000000000796,1.16085,1.16000,127,ask,120.9579999999998
2018-06-15T19:34:00.000000000Z,2018-06-15T17:26:00.000000000Z,0.10900000000000887,1.16124,1.16015,128,ask,121.06699999999981
2018-06-15T19:43:00.000000000Z,2018-06-15T17:28:00.000000000Z,0.0870000000000033,1.16111,1.16024,133,ask,121.15399999999981
2018-06-15T19:46:00.000000000Z,2018-06-15T17:31:00.000000000Z,0.06799999999998363,1.16108,1.16040,133,ask,121.2219999999998
2018-06-15T19:58:00.000000000Z,2018-06-15T17:32:00.000000000Z,0.07299999999999329,1.16123,1.16050,143,ask,121.29499999999979
2018-06-15T20:03:00.000000000Z,2018-06-15T17:34:00.000000000Z,0.046999999999997044,1.16100,1.16053,146,ask,121.34199999999979
2018-06-15T20:04:00.000000000Z,2018-06-15T17:35:00.000000000Z,0.03499999999998238,1.16098,1.16063,146,ask,121.37699999999977
2018-06-15T20:05:00.000000000Z,2018-06-15T17:37:00.000000000Z,0.05500000000000682,1.16102,1.16047,145,ask,121.43199999999977
2018-06-15T20:06:00.000000000Z,2018-06-15T17:40:00.000000000Z,0.026999999999986812,1.16099,1.16072,143,ask,121.45899999999976
2018-06-15T20:09:00.000000000Z,2018-06-15T17:47:00.000000000Z,0.05700000000000216,1.16096,1.16039,139,ask,121.51599999999976
2018-06-15T20:13:00.000000000Z,2018-06-15T17:49:00.000000000Z,0.03700000000000614,1.16097,1.16060,141,ask,121.55299999999977
2018-06-15T20:15:00.000000000Z,2018-06-15T17:51:00.000000000Z,0.027000000000001023,1.16087,1.16060,141,ask,121.57999999999977
2018-06-15T20:21:00.000000000Z,2018-06-15T17:53:00.000000000Z,0.025000000000005684,1.16093,1.16068,145,ask,121.60499999999978
2018-06-15T20:22:00.000000000Z,2018-06-15T17:54:00.000000000Z,0.02600000000001046,1.16094,1.16068,145,ask,121.63099999999979
2018-06-15T20:25:00.000000000Z,2018-06-15T17:57:00.000000000Z,0.007000000000005002,1.16100,1.16093,144,ask,121.63799999999979
2018-06-15T20:27:00.000000000Z,2018-06-15T17:58:00.000000000Z,-0.012000000000000455,1.16083,1.16095,145,ask,121.62599999999979
2018-06-15T20:34:00.000000000Z,2018-06-15T18:04:00.000000000Z,0.0010000000000047748,1.16091,1.16090,146,ask,121.6269999999998
2018-06-15T20:40:00.000000000Z,2018-06-15T18:06:00.000000000Z,0.012000000000014666,1.16094,1.16082,148,ask,121.63899999999981
2018-06-15T20:54:00.000000000Z,2018-06-15T18:08:00.000000000Z,-0.02400000000000091,1.16077,1.16101,160,ask,121.61499999999981
2018-06-15T20:55:00.000000000Z,2018-06-15T18:09:00.000000000Z,-0.018000000000000682,1.16100,1.16118,160,ask,121.59699999999981
