2018-04-23 15:33,108.726
2018-04-23 15:34,108.725
2018-04-23 15:35,108.732
2018-04-23 15:36,108.745
2018-04-23 15:37,108.742
2018-04-23 15:38,108.737
2018-04-23 15:39,108.722
2018-04-23 15:40,108.724
2018-04-23 15:41,108.714
2018-04-23 15:42,108.713
2018-04-23 15:43,108.713
2018-04-23 15:44,108.714
2018-04-23 15:45,108.721
2018-04-23 15:46,108.721
2018-04-23 15:47,108.726
2018-04-23 15:48,108.704
2018-04-23 15:49,108.72
2018-04-23 15:50,108.716
2018-04-23 15:51,108.727
2018-04-23 15:52,108.716
2018-04-23 15:53,108.721
2018-04-23 15:54,108.733
2018-04-23 15:55,108.731
2018-04-23 15:56,108.737
2018-04-23 15:57,108.728
2018-04-23 15:58,108.731
2018-04-23 15:59,108.734
2018-04-23 16:00,108.726
2018-04-23 16:01,108.723
2018-04-23 16:02,108.718
2018-04-23 16:03,108.72
2018-04-23 16:04,108.718
2018-04-23 16:05,108.71
2018-04-23 16:06,108.719
2018-04-23 16:07,108.721
2018-04-23 16:08,108.722
2018-04-23 16:09,108.725
2018-04-23 16:10,108.721
2018-04-23 16:11,108.724
2018-04-23 16:12,108.721
2018-04-23 16:13,108.727
2018-04-23 16:14,108.725
2018-04-23 16:15,108.723
2018-04-23 16:16,108.723
2018-04-23 16:17,108.726
2018-04-23 16:18,108.726
2018-04-23 16:19,108.73
2018-04-23 16:20,108.728
2018-04-23 16:21,108.739
2018-04-23 16:22,108.745
2018-04-23 16:23,108.737
2018-04-23 16:24,108.735
2018-04-23 16:25,108.728
2018-04-23 16:26,108.725
2018-04-23 16:27,108.729
2018-04-23 16:28,108.724
2018-04-23 16:29,108.724
2018-04-23 16:30,108.726
2018-04-23 16:31,108.719
2018-04-23 16:32,108.707
2018-04-23 16:33,108.713
2018-04-23 16:35,108.715
2018-04-23 16:36,108.711
2018-04-23 16:37,108.706
2018-04-23 16:38,108.701
2018-04-23 16:39,108.709
2018-04-23 16:40,108.706
2018-04-23 16:41,108.704
2018-04-23 16:42,108.704
2018-04-23 16:43,108.705
2018-04-23 16:44,108.704
2018-04-23 16:45,108.705
2018-04-23 16:46,108.702
2018-04-23 16:47,108.701
2018-04-23 16:48,108.698
2018-04-23 16:49,108.693
2018-04-23 16:50,108.692
2018-04-23 16:51,108.691
2018-04-23 16:52,108.688
2018-04-23 16:53,108.689
2018-04-23 16:54,108.687
2018-04-23 16:55,108.693
2018-04-23 16:56,108.693
2018-04-23 16:57,108.695
2018-04-23 16:58,108.696
2018-04-23 16:59,108.702
2018-04-23 17:00,108.693
2018-04-23 17:01,108.699
2018-04-23 17:02,108.697
2018-04-23 17:03,108.697
2018-04-23 17:04,108.699
2018-04-23 17:05,108.703
2018-04-23 17:06,108.705
2018-04-23 17:07,108.705
2018-04-23 17:08,108.69
2018-04-23 17:09,108.695
2018-04-23 17:10,108.684
2018-04-23 17:11,108.689
2018-04-23 17:12,108.699
2018-04-23 17:13,108.703
2018-04-23 17:14,108.702
2018-04-23 17:15,108.707
2018-04-23 17:16,108.711
2018-04-23 17:17,108.71
2018-04-23 17:18,108.706
2018-04-23 17:19,108.692
2018-04-23 17:20,108.695
2018-04-23 17:21,108.693
2018-04-23 17:22,108.702
2018-04-23 17:23,108.703
2018-04-23 17:24,108.702
2018-04-23 17:25,108.7
2018-04-23 17:26,108.696
2018-04-23 17:27,108.697
2018-04-23 17:28,108.699
2018-04-23 17:29,108.705
2018-04-23 17:30,108.703
2018-04-23 17:31,108.709
2018-04-23 17:32,108.694
2018-04-23 17:33,108.704
2018-04-23 17:34,108.704
2018-04-23 17:35,108.7
2018-04-23 17:36,108.701
2018-04-23 17:37,108.701
2018-04-23 17:38,108.7
2018-04-23 17:39,108.697
2018-04-23 17:40,108.695
2018-04-23 17:41,108.698
2018-04-23 17:42,108.676
2018-04-23 17:43,108.692
2018-04-23 17:44,108.686
2018-04-23 17:45,108.687
2018-04-23 17:46,108.687
2018-04-23 17:47,108.689
2018-04-23 17:49,108.691
2018-04-23 17:50,108.696
2018-04-23 17:51,108.699
2018-04-23 17:52,108.704
2018-04-23 17:53,108.706
2018-04-23 17:54,108.707
2018-04-23 17:55,108.708
2018-04-23 17:56,108.704
2018-04-23 17:57,108.701
2018-04-23 17:58,108.705
2018-04-23 17:59,108.708
2018-04-23 18:00,108.705
2018-04-23 18:01,108.713
2018-04-23 18:02,108.716
2018-04-23 18:03,108.716
2018-04-23 18:04,108.716
2018-04-23 18:05,108.717
2018-04-23 18:06,108.725
2018-04-23 18:07,108.726
2018-04-23 18:08,108.726
2018-04-23 18:09,108.724
2018-04-23 18:10,108.729
2018-04-23 18:12,108.721
2018-04-23 18:13,108.725
2018-04-23 18:14,108.727
2018-04-23 18:15,108.726
2018-04-23 18:16,108.72
2018-04-23 18:17,108.719
2018-04-23 18:19,108.716
2018-04-23 18:20,108.722
2018-04-23 18:21,108.724
2018-04-23 18:22,108.723
2018-04-23 18:23,108.721
2018-04-23 18:24,108.721
2018-04-23 18:25,108.72
2018-04-23 18:26,108.721
2018-04-23 18:27,108.721
2018-04-23 18:28,108.717
2018-04-23 18:29,108.721
2018-04-23 18:30,108.718
2018-04-23 18:31,108.715
2018-04-23 18:32,108.711
2018-04-23 18:33,108.707
2018-04-23 18:34,108.707
2018-04-23 18:35,108.696
2018-04-23 18:36,108.702
2018-04-23 18:37,108.706
2018-04-23 18:38,108.695
2018-04-23 18:39,108.692
2018-04-23 18:40,108.696
2018-04-23 18:41,108.695
2018-04-23 18:42,108.704
2018-04-23 18:43,108.702
2018-04-23 18:44,108.698
2018-04-23 18:45,108.703
2018-04-23 18:46,108.71
2018-04-23 18:47,108.709
2018-04-23 18:48,108.704
2018-04-23 18:49,108.695
2018-04-23 18:50,108.692
2018-04-23 18:51,108.689
2018-04-23 18:52,108.681
2018-04-23 18:53,108.679
2018-04-23 18:54,108.68
2018-04-23 18:55,108.683
2018-04-23 18:56,108.679
2018-04-23 18:57,108.675
2018-04-23 18:58,108.673
2018-04-23 18:59,108.672
2018-04-23 19:00,108.672
2018-04-23 19:01,108.684
2018-04-23 19:02,108.69
2018-04-23 19:03,108.696
2018-04-23 19:04,108.695
2018-04-23 19:05,108.693
2018-04-23 19:06,108.692
2018-04-23 19:07,108.695
2018-04-23 19:08,108.696
2018-04-23 19:10,108.694
2018-04-23 19:11,108.694
2018-04-23 19:12,108.683
2018-04-23 19:13,108.684
2018-04-23 19:14,108.682
2018-04-23 19:15,108.682
2018-04-23 19:16,108.686
2018-04-23 19:17,108.683
2018-04-23 19:19,108.685
2018-04-23 19:21,108.682
2018-04-23 19:22,108.682
2018-04-23 19:23,108.683
2018-04-23 19:24,108.686
2018-04-23 19:25,108.687
2018-04-23 19:26,108.699
2018-04-23 19:27,108.702
2018-04-23 19:28,108.698
2018-04-23 19:29,108.728
2018-04-23 19:30,108.727
2018-04-23 19:31,108.741
2018-04-23 19:32,108.773
2018-04-23 19:33,108.778
2018-04-23 19:34,108.771
2018-04-23 19:35,108.77
2018-04-23 19:36,108.759
2018-04-23 19:37,108.751
2018-04-23 19:38,108.745
2018-04-23 19:39,108.739
2018-04-23 19:40,108.74
2018-04-23 19:41,108.757
2018-04-23 19:42,108.777
2018-04-23 19:43,108.771
2018-04-23 19:44,108.766
2018-04-23 19:45,108.768
2018-04-23 19:46,108.772
2018-04-23 19:47,108.78
2018-04-23 19:48,108.782
2018-04-23 19:49,108.78
2018-04-23 19:50,108.782
2018-04-23 19:51,108.779
2018-04-23 19:52,108.777
2018-04-23 19:53,108.778
2018-04-23 19:54,108.773
2018-04-23 19:55,108.769
2018-04-23 19:56,108.771
2018-04-23 19:57,108.77
2018-04-23 19:58,108.771
2018-04-23 19:59,108.762
2018-04-23 20:00,108.771
2018-04-23 20:01,108.757
2018-04-23 20:02,108.782
2018-04-23 20:03,108.785
2018-04-23 20:04,108.753
2018-04-23 20:05,108.783
2018-04-23 20:06,108.79
2018-04-23 20:07,108.791
2018-04-23 20:08,108.791
2018-04-23 20:09,108.786
2018-04-23 20:10,108.788
2018-04-23 20:11,108.804
2018-04-23 20:12,108.787
2018-04-23 20:13,108.771
2018-04-23 20:14,108.771
2018-04-23 20:15,108.766
2018-04-23 20:16,108.796
2018-04-23 20:17,108.79
2018-04-23 20:18,108.791
2018-04-23 20:19,108.777
2018-04-23 20:20,108.767
2018-04-23 20:21,108.769
2018-04-23 20:22,108.773
2018-04-23 20:23,108.764
2018-04-23 20:24,108.76
2018-04-23 20:25,108.777
2018-04-23 20:26,108.783
2018-04-23 20:27,108.787
2018-04-23 20:28,108.787
2018-04-23 20:29,108.768
2018-04-23 20:30,108.768
2018-04-23 20:31,108.77
2018-04-23 20:32,108.758
2018-04-23 20:33,108.76
2018-04-23 20:34,108.765
2018-04-23 20:35,108.759
2018-04-23 20:36,108.76
2018-04-23 20:37,108.769
2018-04-23 20:38,108.761
2018-04-23 20:39,108.757
2018-04-23 20:40,108.758
2018-04-23 20:41,108.76
2018-04-23 20:42,108.76
2018-04-23 20:43,108.764
2018-04-23 20:44,108.758
2018-04-23 20:45,108.756
2018-04-23 20:46,108.749
2018-04-23 20:47,108.742
2018-04-23 20:48,108.739
2018-04-23 20:49,108.75
2018-04-23 20:50,108.753
2018-04-23 20:51,108.77
2018-04-23 20:52,108.772
2018-04-23 20:53,108.78
2018-04-23 20:54,108.774
2018-04-23 20:55,108.758
2018-04-23 20:56,108.777
2018-04-23 20:57,108.768
2018-04-23 20:58,108.759
2018-04-23 20:59,108.751
2018-04-23 21:00,108.752
2018-04-23 21:01,108.758
2018-04-23 21:02,108.741
2018-04-23 21:03,108.742
2018-04-23 21:04,108.744
2018-04-23 21:05,108.74
2018-04-23 21:06,108.725
2018-04-23 21:07,108.712
2018-04-23 21:08,108.712
2018-04-23 21:09,108.715
2018-04-23 21:10,108.717
2018-04-23 21:11,108.77
2018-04-23 21:12,108.802
2018-04-23 21:13,108.814
2018-04-23 21:14,108.821
2018-04-23 21:15,108.838
2018-04-23 21:16,108.856
2018-04-23 21:17,108.854
2018-04-23 21:18,108.843
2018-04-23 21:19,108.839
2018-04-23 21:20,108.843
2018-04-23 21:21,108.843
2018-04-23 21:22,108.845
2018-04-23 21:23,108.849
2018-04-23 21:24,108.856
2018-04-23 21:25,108.865
2018-04-23 21:26,108.862
2018-04-23 21:27,108.846
2018-04-23 21:28,108.853
2018-04-23 21:29,108.851
2018-04-23 21:30,108.847
2018-04-23 21:31,108.847
2018-04-23 21:32,108.841
2018-04-23 21:33,108.845
2018-04-23 21:34,108.831
2018-04-23 21:35,108.82
2018-04-23 21:36,108.817
2018-04-23 21:37,108.803
2018-04-23 21:38,108.798
2018-04-23 21:39,108.793
2018-04-23 21:40,108.802
2018-04-23 21:41,108.789
2018-04-23 21:42,108.794
2018-04-23 21:43,108.808
2018-04-23 21:44,108.805
2018-04-23 21:45,108.797
2018-04-23 21:46,108.798
2018-04-23 21:47,108.823
2018-04-23 21:48,108.826
2018-04-23 21:49,108.829
2018-04-23 21:50,108.834
2018-04-23 21:51,108.831
2018-04-23 21:52,108.832
2018-04-23 21:53,108.833
2018-04-23 21:54,108.822
2018-04-23 21:55,108.821
2018-04-23 21:56,108.801
2018-04-23 21:57,108.792
2018-04-23 21:58,108.803
2018-04-23 21:59,108.814
2018-04-23 22:00,108.811
2018-04-23 22:01,108.822
2018-04-23 22:02,108.826
2018-04-23 22:03,108.823
2018-04-23 22:04,108.81
2018-04-23 22:05,108.805
2018-04-23 22:06,108.799
2018-04-23 22:07,108.793
2018-04-23 22:08,108.775
2018-04-23 22:09,108.777
2018-04-23 22:10,108.773
2018-04-23 22:11,108.765
2018-04-23 22:12,108.774
2018-04-23 22:13,108.773
2018-04-23 22:14,108.758
2018-04-23 22:15,108.747
2018-04-23 22:16,108.763
2018-04-23 22:17,108.764
2018-04-23 22:18,108.77
2018-04-23 22:19,108.748
2018-04-23 22:20,108.755
2018-04-23 22:21,108.752
2018-04-23 22:22,108.755
2018-04-23 22:23,108.741
2018-04-23 22:24,108.74
2018-04-23 22:25,108.744
2018-04-23 22:26,108.745
2018-04-23 22:27,108.741
2018-04-23 22:28,108.748
2018-04-23 22:29,108.76
2018-04-23 22:30,108.753
2018-04-23 22:31,108.744
2018-04-23 22:32,108.742
2018-04-23 22:33,108.741
2018-04-23 22:34,108.736
2018-04-23 22:35,108.699
2018-04-23 22:36,108.715
2018-04-23 22:37,108.704
2018-04-23 22:38,108.713
2018-04-23 22:39,108.724
2018-04-23 22:40,108.73
2018-04-23 22:41,108.727
2018-04-23 22:42,108.728
2018-04-23 22:43,108.732
2018-04-23 22:44,108.732
2018-04-23 22:45,108.734
2018-04-23 22:46,108.741
2018-04-23 22:47,108.745
2018-04-23 22:48,108.743
2018-04-23 22:49,108.738
2018-04-23 22:50,108.741
2018-04-23 22:51,108.741
2018-04-23 22:52,108.761
2018-04-23 22:53,108.752
2018-04-23 22:54,108.768
2018-04-23 22:55,108.776
2018-04-23 22:56,108.776
2018-04-23 22:57,108.765
2018-04-23 22:58,108.763
2018-04-23 22:59,108.748
2018-04-23 23:00,108.749
2018-04-23 23:01,108.751
2018-04-23 23:02,108.744
2018-04-23 23:03,108.755
2018-04-23 23:04,108.758
2018-04-23 23:05,108.765
2018-04-23 23:06,108.77
2018-04-23 23:07,108.765
2018-04-23 23:08,108.759
2018-04-23 23:09,108.761
2018-04-23 23:10,108.76
2018-04-23 23:11,108.758
2018-04-23 23:12,108.761
2018-04-23 23:13,108.758
2018-04-23 23:14,108.758
2018-04-23 23:15,108.756
2018-04-23 23:16,108.783
2018-04-23 23:17,108.807
2018-04-23 23:18,108.81
2018-04-23 23:19,108.82
2018-04-23 23:20,108.803
2018-04-23 23:21,108.807
2018-04-23 23:22,108.8
2018-04-23 23:23,108.797
2018-04-23 23:24,108.798
2018-04-23 23:25,108.8
2018-04-23 23:26,108.806
2018-04-23 23:27,108.806
2018-04-23 23:28,108.798
2018-04-23 23:29,108.811
2018-04-23 23:30,108.811
2018-04-23 23:31,108.812
2018-04-23 23:32,108.813
2018-04-23 23:33,108.812
2018-04-23 23:34,108.813
2018-04-23 23:35,108.807
2018-04-23 23:36,108.821
2018-04-23 23:37,108.814
2018-04-23 23:38,108.82
2018-04-23 23:39,108.823
2018-04-23 23:40,108.812
2018-04-23 23:41,108.811
2018-04-23 23:42,108.812
2018-04-23 23:43,108.805
2018-04-23 23:44,108.787
2018-04-23 23:45,108.781
2018-04-23 23:46,108.758
2018-04-23 23:47,108.762
2018-04-23 23:48,108.767
2018-04-23 23:49,108.77
2018-04-23 23:50,108.771
2018-04-23 23:51,108.765
2018-04-23 23:52,108.754
2018-04-23 23:53,108.752
2018-04-23 23:54,108.751
2018-04-23 23:55,108.765
2018-04-23 23:56,108.766
2018-04-23 23:57,108.767
2018-04-23 23:58,108.768
